Epoch,Loss_u,Loss_pde,Loss_l1,Loss_tot,p0,p1,p2,p3,p4,p5,p6
   146,1.3573e-03,9.1623e-01,7.4879e+00,1.3573e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   147,1.4471e-03,9.5304e-01,7.4879e+00,1.4471e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   148,1.3661e-03,9.1490e-01,7.4879e+00,1.3661e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   149,1.3014e-03,9.2279e-01,7.4879e+00,1.3014e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   150,1.3659e-03,9.5114e-01,7.4879e+00,1.3659e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   151,1.3652e-03,9.1510e-01,7.4879e+00,1.3652e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   152,1.2676e-03,9.4412e-01,7.4879e+00,1.2676e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   153,1.2350e-03,9.4290e-01,7.4879e+00,1.2350e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   154,1.2805e-03,9.2836e-01,7.4879e+00,1.2805e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   155,1.2800e-03,9.5895e-01,7.4879e+00,1.2800e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   156,1.2240e-03,9.3329e-01,7.4879e+00,1.2240e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   157,1.2049e-03,9.4541e-01,7.4879e+00,1.2049e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   158,1.2410e-03,9.5254e-01,7.4879e+00,1.2410e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   159,1.2669e-03,9.3271e-01,7.4879e+00,1.2669e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   160,1.2537e-03,9.4717e-01,7.4879e+00,1.2537e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   161,1.2487e-03,9.4490e-01,7.4879e+00,1.2487e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   162,1.3002e-03,9.2652e-01,7.4879e+00,1.3002e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   163,1.4052e-03,9.5638e-01,7.4879e+00,1.4052e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   164,1.5194e-03,9.1613e-01,7.4879e+00,1.5194e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   165,1.6340e-03,9.5506e-01,7.4879e+00,1.6340e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   166,1.7107e-03,9.1678e-01,7.4879e+00,1.7107e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   167,1.7117e-03,9.3751e-01,7.4879e+00,1.7117e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   168,1.5492e-03,9.2603e-01,7.4879e+00,1.5492e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   169,1.2771e-03,9.2222e-01,7.4879e+00,1.2771e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   170,1.0769e-03,9.2812e-01,7.4879e+00,1.0769e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   171,1.0866e-03,9.2739e-01,7.4879e+00,1.0866e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   172,1.2400e-03,9.3430e-01,7.4879e+00,1.2400e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   173,1.3625e-03,9.3625e-01,7.4879e+00,1.3625e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   174,1.3486e-03,9.4745e-01,7.4879e+00,1.3486e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   175,1.2177e-03,9.4045e-01,7.4879e+00,1.2177e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   176,1.0787e-03,9.5667e-01,7.4879e+00,1.0787e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   177,1.0126e-03,9.4081e-01,7.4879e+00,1.0126e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   178,1.0269e-03,9.5856e-01,7.4879e+00,1.0269e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   179,1.0740e-03,9.4580e-01,7.4879e+00,1.0740e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   180,1.1072e-03,9.4775e-01,7.4879e+00,1.1072e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   181,1.1098e-03,9.5437e-01,7.4879e+00,1.1098e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   182,1.0888e-03,9.3333e-01,7.4879e+00,1.0888e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   183,1.0638e-03,9.5831e-01,7.4879e+00,1.0638e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   184,1.0393e-03,9.2346e-01,7.4879e+00,1.0393e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   185,1.0164e-03,9.5726e-01,7.4879e+00,1.0164e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   186,9.8591e-04,9.2343e-01,7.4879e+00,9.8591e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   187,9.5048e-04,9.4982e-01,7.4879e+00,9.5048e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   188,9.1675e-04,9.3475e-01,7.4879e+00,9.1675e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   189,8.9460e-04,9.4228e-01,7.4879e+00,8.9460e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   190,8.8960e-04,9.4973e-01,7.4879e+00,8.8960e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   191,9.0418e-04,9.3794e-01,7.4879e+00,9.0418e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   192,9.4360e-04,9.6598e-01,7.4879e+00,9.4360e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   193,1.0206e-03,9.2980e-01,7.4879e+00,1.0206e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   194,1.1714e-03,9.8381e-01,7.4879e+00,1.1714e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   195,1.4353e-03,9.1122e-01,7.4879e+00,1.4353e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   196,1.8634e-03,1.0016e+00,7.4879e+00,1.8634e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   197,2.2299e-03,8.8190e-01,7.4879e+00,2.2299e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   198,2.1844e-03,9.8738e-01,7.4879e+00,2.1844e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   199,1.4203e-03,8.8049e-01,7.4879e+00,1.4203e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   200,9.1147e-04,9.0267e-01,7.4879e+00,9.1147e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   201,1.2251e-03,9.3719e-01,7.4879e+00,1.2251e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   202,1.4943e-03,8.6205e-01,7.4879e+00,1.4943e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   203,1.1355e-03,9.3468e-01,7.4879e+00,1.1355e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   204,8.5988e-04,9.2122e-01,7.4879e+00,8.5988e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   205,1.1362e-03,8.9792e-01,7.4879e+00,1.1362e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   206,1.3059e-03,9.7789e-01,7.4879e+00,1.3059e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   207,9.9107e-04,9.2148e-01,7.4879e+00,9.9107e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   208,7.6785e-04,9.5649e-01,7.4879e+00,7.6785e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   209,9.5031e-04,9.8305e-01,7.4879e+00,9.5031e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   210,1.1405e-03,9.2682e-01,7.4879e+00,1.1405e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   211,1.0095e-03,9.8885e-01,7.4879e+00,1.0095e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   212,7.8698e-04,9.4758e-01,7.4879e+00,7.8698e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   213,8.2092e-04,9.3475e-01,7.4879e+00,8.2092e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   214,9.5434e-04,9.7092e-01,7.4879e+00,9.5434e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   215,8.8146e-04,9.2016e-01,7.4879e+00,8.8146e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   216,7.3271e-04,9.4133e-01,7.4879e+00,7.3271e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   217,7.5916e-04,9.4575e-01,7.4879e+00,7.5916e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   218,8.5969e-04,9.1749e-01,7.4879e+00,8.5969e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   219,8.2748e-04,9.5480e-01,7.4879e+00,8.2748e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   220,7.2292e-04,9.3400e-01,7.4879e+00,7.2292e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   221,7.1537e-04,9.3887e-01,7.4879e+00,7.1537e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   222,7.7969e-04,9.6572e-01,7.4879e+00,7.7969e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   223,7.8887e-04,9.3416e-01,7.4879e+00,7.8887e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   224,7.2460e-04,9.6833e-01,7.4879e+00,7.2460e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   225,6.6777e-04,9.5341e-01,7.4879e+00,6.6777e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   226,6.7389e-04,9.4842e-01,7.4879e+00,6.7389e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   227,7.1231e-04,9.6874e-01,7.4879e+00,7.1231e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   228,7.2382e-04,9.3963e-01,7.4879e+00,7.2382e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   229,6.9242e-04,9.6268e-01,7.4879e+00,6.9242e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   230,6.4830e-04,9.4353e-01,7.4879e+00,6.4830e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   231,6.3054e-04,9.4753e-01,7.4879e+00,6.3054e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   232,6.4338e-04,9.5387e-01,7.4879e+00,6.4338e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   233,6.6188e-04,9.3663e-01,7.4879e+00,6.6188e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   234,6.6330e-04,9.6065e-01,7.4879e+00,6.6330e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   235,6.4395e-04,9.3949e-01,7.4879e+00,6.4395e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   236,6.1829e-04,9.5721e-01,7.4879e+00,6.1829e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   237,6.0020e-04,9.5120e-01,7.4879e+00,6.0020e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   238,5.9540e-04,9.5235e-01,7.4879e+00,5.9540e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   239,6.0197e-04,9.6075e-01,7.4879e+00,6.0197e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   240,6.1641e-04,9.4878e-01,7.4879e+00,6.1641e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   241,6.4094e-04,9.6663e-01,7.4879e+00,6.4094e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   242,6.9045e-04,9.4380e-01,7.4879e+00,6.9045e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   243,8.1421e-04,9.6771e-01,7.4879e+00,8.1421e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   244,1.1396e-03,9.3893e-01,7.4879e+00,1.1396e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   245,1.9681e-03,9.6091e-01,7.4879e+00,1.9681e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   246,3.6685e-03,9.3261e-01,7.4879e+00,3.6685e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   247,5.4413e-03,9.2376e-01,7.4879e+00,5.4413e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   248,4.1349e-03,9.1130e-01,7.4879e+00,4.1349e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   249,1.0561e-03,8.4632e-01,7.4879e+00,1.0561e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   250,2.4373e-03,8.7156e-01,7.4879e+00,2.4373e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   251,2.5989e-03,8.5853e-01,7.4879e+00,2.5989e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   252,1.0719e-03,8.2610e-01,7.4879e+00,1.0719e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   253,2.4168e-03,8.7780e-01,7.4879e+00,2.4168e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   254,1.2481e-03,8.9785e-01,7.4879e+00,1.2481e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   255,1.3276e-03,8.8340e-01,7.4879e+00,1.3276e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   256,1.8726e-03,9.4199e-01,7.4879e+00,1.8726e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   257,6.6432e-04,9.6973e-01,7.4879e+00,6.6432e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   258,1.5337e-03,9.5882e-01,7.4879e+00,1.5337e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   259,1.4860e-03,1.0005e+00,7.4879e+00,1.4860e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   260,6.2106e-04,9.8773e-01,7.4879e+00,6.2106e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   261,1.3833e-03,9.7869e-01,7.4879e+00,1.3833e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   262,1.0188e-03,9.8561e-01,7.4879e+00,1.0188e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   263,7.0928e-04,9.4443e-01,7.4879e+00,7.0928e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   264,1.1293e-03,9.4123e-01,7.4879e+00,1.1293e-03, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   265,6.2780e-04,9.3886e-01,7.4879e+00,6.2780e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   266,9.3488e-04,9.0507e-01,7.4879e+00,9.3488e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   267,7.7884e-04,9.0765e-01,7.4879e+00,7.7884e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   268,6.6889e-04,9.1869e-01,7.4879e+00,6.6889e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   269,8.9409e-04,9.0744e-01,7.4879e+00,8.9409e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   270,5.4952e-04,9.1813e-01,7.4879e+00,5.4952e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   271,7.7462e-04,9.3338e-01,7.4879e+00,7.7462e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   272,6.4891e-04,9.3852e-01,7.4879e+00,6.4891e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   273,5.9106e-04,9.5795e-01,7.4879e+00,5.9106e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   274,7.2062e-04,9.5849e-01,7.4879e+00,7.2062e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   275,5.3376e-04,9.6451e-01,7.4879e+00,5.3376e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   276,6.5531e-04,9.8126e-01,7.4879e+00,6.5531e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   277,6.1382e-04,9.6352e-01,7.4879e+00,6.1382e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   278,5.1006e-04,9.6502e-01,7.4879e+00,5.1006e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   279,6.2333e-04,9.6963e-01,7.4879e+00,6.2333e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   280,5.2220e-04,9.5157e-01,7.4879e+00,5.2220e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   281,5.4323e-04,9.5201e-01,7.4879e+00,5.4323e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   282,5.5760e-04,9.4912e-01,7.4879e+00,5.5760e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   283,4.9236e-04,9.4414e-01,7.4879e+00,4.9236e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   284,5.5662e-04,9.4853e-01,7.4879e+00,5.5662e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   285,4.9565e-04,9.4369e-01,7.4879e+00,4.9565e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   286,4.9576e-04,9.5065e-01,7.4879e+00,4.9576e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   287,5.1796e-04,9.5744e-01,7.4879e+00,5.1796e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   288,4.6858e-04,9.5284e-01,7.4879e+00,4.6858e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   289,4.9967e-04,9.6307e-01,7.4879e+00,4.9967e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   290,4.7770e-04,9.6423e-01,7.4879e+00,4.7770e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
   291,4.6064e-04,9.6211e-01,7.4879e+00,4.6064e-04, -5.6304e-01,-2.8970e+00,1.4370e-01,-6.2471e-01,-1.4866e+00,1.3500e+00,4.2288e-01
