t,x,y,u
1.2499999999999998,4e-06,5.5e-06,0.8372272708589459
1.2499999999999998,4e-06,6e-06,0.6764665413821602
1.2499999999999998,4e-06,6.5e-06,0.4509694517222641
1.2499999999999998,4e-06,7e-06,0.24082430748028097
1.2499999999999998,4e-06,7.499999999999999e-06,0.10855723556750384
1.2499999999999998,4e-06,8e-06,0.044212186442662275
1.2499999999999998,4e-06,8.5e-06,0.017027676934453357
1.2499999999999998,4e-06,9e-06,0.006361612549346002
1.2499999999999998,4e-06,9.499999999999999e-06,0.0023355274948095514
1.2499999999999998,4e-06,9.999999999999999e-06,0.0008477731905824075
1.2499999999999998,4e-06,1.05e-05,0.0003051742534257775
1.2499999999999998,4e-06,1.1e-05,0.00010911606148907244
1.2499999999999998,4e-06,1.15e-05,3.8791830760247224e-05
1.2499999999999998,4e-06,1.2e-05,1.372201731353857e-05
1.2499999999999998,4e-06,1.2499999999999999e-05,4.832486000033691e-06
1.2499999999999998,4e-06,1.3e-05,1.6951379075152502e-06
1.2499999999999998,4e-06,1.35e-05,5.925128808400584e-07
1.2499999999999998,4e-06,1.4e-05,2.064437264331502e-07
1.2499999999999998,4e-06,1.45e-05,7.172161533443708e-08
1.2499999999999998,4e-06,1.4999999999999999e-05,2.490179124194567e-08
1.2499999999999998,4e-06,1.55e-05,9.538874286452323e-09
1.2499999999999998,4.5e-06,0.0,0.9987271932048748
1.2499999999999998,4.5e-06,5e-07,0.9986326455630675
1.2499999999999998,4.5e-06,1e-06,0.9983642656207801
1.2499999999999998,4.5e-06,1.5e-06,0.9978120852221531
1.2499999999999998,4.5e-06,2e-06,0.996755729422626
1.2499999999999998,4.5e-06,2.4999999999999998e-06,0.9947267897303935
1.2499999999999998,4.5e-06,3e-06,0.9907222722252413
1.2499999999999998,4.5e-06,3.5e-06,0.9825719288315747
1.2499999999999998,4.5e-06,4e-06,0.9655958770161357
1.2499999999999998,4.5e-06,4.5e-06,0.9300756417662023
1.2499999999999998,4.5e-06,4.9999999999999996e-06,0.8579640726953675
1.2499999999999998,4.5e-06,5.5e-06,0.7247386833800764
1.2499999999999998,4.5e-06,6e-06,0.5242944457931606
1.2499999999999998,4.5e-06,6.5e-06,0.3095138822311032
1.2499999999999998,4.5e-06,7e-06,0.1523743628818437
1.2499999999999998,4.5e-06,7.499999999999999e-06,0.06642815616326128
1.2499999999999998,4.5e-06,8e-06,0.026953304716331332
1.2499999999999998,4.5e-06,8.5e-06,0.010494991388316175
1.2499999999999998,4.5e-06,9e-06,0.003987862133190456
1.2499999999999998,4.5e-06,9.499999999999999e-06,0.0014913784308490583
1.2499999999999998,4.5e-06,9.999999999999999e-06,0.0005513048757986911
1.2499999999999998,4.5e-06,1.05e-05,0.00020191375706433797
1.2499999999999998,4.5e-06,1.1e-05,7.337315121193648e-05
1.2499999999999998,4.5e-06,1.15e-05,2.6481860116854658e-05
1.2499999999999998,4.5e-06,1.2e-05,9.500458588439082e-06
1.2499999999999998,4.5e-06,1.2499999999999999e-05,3.390077559810763e-06
1.2499999999999998,4.5e-06,1.3e-05,1.2038858727384391e-06
1.2499999999999998,4.5e-06,1.35e-05,4.2567720792120843e-07
1.2499999999999998,4.5e-06,1.4e-05,1.4992598498440942e-07
1.2499999999999998,4.5e-06,1.45e-05,5.261802248450982e-08
1.2499999999999998,4.5e-06,1.4999999999999999e-05,1.8444594145226056e-08
1.2499999999999998,4.5e-06,1.55e-05,7.127136140472808e-09
1.2499999999999998,4.9999999999999996e-06,0.0,0.9962017829253007
1.2499999999999998,4.9999999999999996e-06,5e-07,0.9959493783373518
1.2499999999999998,4.9999999999999996e-06,1e-06,0.9952407465420112
1.2499999999999998,4.9999999999999996e-06,1.5e-06,0.9938120787896118
1.2499999999999998,4.9999999999999996e-06,2e-06,0.9911572536066867
1.2499999999999998,4.9999999999999996e-06,2.4999999999999998e-06,0.9862434177856699
1.2499999999999998,4.9999999999999996e-06,3e-06,0.9769709998899555
1.2499999999999998,4.9999999999999996e-06,3.5e-06,0.9590995065878757
1.2499999999999998,4.9999999999999996e-06,4e-06,0.9243380817085852
1.2499999999999998,4.9999999999999996e-06,4.5e-06,0.8579640726953675
1.2499999999999998,4.9999999999999996e-06,4.9999999999999996e-06,0.7398999633441712
1.2499999999999998,4.9999999999999996e-06,5.5e-06,0.5611787539725802
1.2499999999999998,4.9999999999999996e-06,6e-06,0.3564459434389169
1.2499999999999998,4.9999999999999996e-06,6.5e-06,0.18989404702783383
1.2499999999999998,4.9999999999999996e-06,7e-06,0.08875946562480766
1.2499999999999998,4.9999999999999996e-06,7.499999999999999e-06,0.038158386474942456
1.2499999999999998,4.9999999999999996e-06,8e-06,0.015588232472600416
1.2499999999999998,4.9999999999999996e-06,8.5e-06,0.006169530533538763
1.2499999999999998,4.9999999999999996e-06,9e-06,0.0023908645802763434
1.2499999999999998,4.9999999999999996e-06,9.499999999999999e-06,0.0009123258916759573
1.2499999999999998,4.9999999999999996e-06,9.999999999999999e-06,0.0003438755305860354
1.2499999999999998,4.9999999999999996e-06,1.05e-05,0.00012827922534019276
1.2499999999999998,4.9999999999999996e-06,1.1e-05,4.742524198425883e-05
1.2499999999999998,4.9999999999999996e-06,1.15e-05,1.7394814658118982e-05
1.2499999999999998,4.9999999999999996e-06,1.2e-05,6.335244379850868e-06
1.2499999999999998,4.9999999999999996e-06,1.2499999999999999e-05,2.2927640279289905e-06
1.2499999999999998,4.9999999999999996e-06,1.3e-05,8.250556707461296e-07
1.2499999999999998,4.9999999999999996e-06,1.35e-05,2.9537604044654965e-07
1.2499999999999998,4.9999999999999996e-06,1.4e-05,1.0525582491853622e-07
1.2499999999999998,4.9999999999999996e-06,1.45e-05,3.734922545251804e-08
1.2499999999999998,4.9999999999999996e-06,1.4999999999999999e-05,1.3228968832879598e-08
1.2499999999999998,4.9999999999999996e-06,1.55e-05,5.160335938773819e-09
1.2499999999999998,5.5e-06,0.0,0.9887464216599471
1.2499999999999998,5.5e-06,5e-07,0.9880747058254192
1.2499999999999998,5.5e-06,1e-06,0.9862089640089553
1.2499999999999998,5.5e-06,1.5e-06,0.9825216733116992
1.2499999999999998,5.5e-06,2e-06,0.9758700442151451
1.2499999999999998,5.5e-06,2.4999999999999998e-06,0.9640409727153813
1.2499999999999998,5.5e-06,3e-06,0.9428536335883431
1.2499999999999998,5.5e-06,3.5e-06,0.904727392983623
1.2499999999999998,5.5e-06,4e-06,0.8372272708589459
1.2499999999999998,5.5e-06,4.5e-06,0.7247386833800764
1.2499999999999998,5.5e-06,4.9999999999999996e-06,0.5611787539725802
1.2499999999999998,5.5e-06,5.5e-06,0.3729384203071936
1.2499999999999998,5.5e-06,6e-06,0.2114615928426124
1.2499999999999998,5.5e-06,6.5e-06,0.10549522355174608
1.2499999999999998,5.5e-06,7e-06,0.04815839499428555
1.2499999999999998,5.5e-06,7.499999999999999e-06,0.020743061864298425
1.2499999999999998,5.5e-06,8e-06,0.008600297726422554
1.2499999999999998,5.5e-06,8.5e-06,0.003473137227187195
1.2499999999999998,5.5e-06,9e-06,0.0013753222826111038
1.2499999999999998,5.5e-06,9.499999999999999e-06,0.0005361121646166024
1.2499999999999998,5.5e-06,9.999999999999999e-06,0.00020623018708983766
1.2499999999999998,5.5e-06,1.05e-05,7.842499627416802e-05
1.2499999999999998,5.5e-06,1.1e-05,2.9522245750713043e-05
1.2499999999999998,5.5e-06,1.15e-05,1.101330523656689e-05
1.2499999999999998,5.5e-06,1.2e-05,4.075369364563221e-06
1.2499999999999998,5.5e-06,1.2499999999999999e-05,1.4970951914201297e-06
1.2499999999999998,5.5e-06,1.3e-05,5.463517810430603e-07
1.2499999999999998,5.5e-06,1.35e-05,1.9820099086720023e-07
1.2499999999999998,5.5e-06,1.4e-05,7.151349479470987e-08
1.2499999999999998,5.5e-06,1.45e-05,2.5676143668538072e-08
1.2499999999999998,5.5e-06,1.4999999999999999e-05,9.196100302351827e-09
1.2499999999999998,5.5e-06,1.55e-05,3.6237319774075436e-09
1.2499999999999998,6e-06,0.0,0.9672940129562568
1.2499999999999998,6e-06,5e-07,0.9655542020877051
1.2499999999999998,6e-06,1e-06,0.9607793929343458
1.2499999999999998,6e-06,1.5e-06,0.9515558675314446
1.2499999999999998,6e-06,2e-06,0.9354965228980022
1.2499999999999998,6e-06,2.4999999999999998e-06,0.9083452358120029
1.2499999999999998,6e-06,3e-06,0.8630333281101913
1.2499999999999998,6e-06,3.5e-06,0.789281500645713
1.2499999999999998,6e-06,4e-06,0.6764665413821602
1.2499999999999998,6e-06,4.5e-06,0.5242944457931606
1.2499999999999998,6e-06,4.9999999999999996e-06,0.3564459434389169
1.2499999999999998,6e-06,5.5e-06,0.2114615928426124
1.2499999999999998,6e-06,6e-06,0.11171541359838263
1.2499999999999998,6e-06,6.5e-06,0.05411001471375375
1.2499999999999998,6e-06,7e-06,0.024649604818047843
1.2499999999999998,6e-06,7.499999999999999e-06,0.010756966495974555
1.2499999999999998,6e-06,8e-06,0.0045505135176293985
1.2499999999999998,6e-06,8.5e-06,0.001879588398654204
1.2499999999999998,6e-06,9e-06,0.0007614453123152134
1.2499999999999998,6e-06,9.499999999999999e-06,0.0003034387009802421
1.2499999999999998,6e-06,9.999999999999999e-06,0.00011920221847223538
1.2499999999999998,6e-06,1.05e-05,4.623805543163403e-05
1.2499999999999998,6e-06,1.1e-05,1.7734122355411833e-05
1.2499999999999998,6e-06,1.15e-05,6.7331613283117256e-06
1.2499999999999998,6e-06,1.2e-05,2.533169537791532e-06
1.2499999999999998,6e-06,1.2499999999999999e-05,9.452084203495779e-07
1.2499999999999998,6e-06,1.3e-05,3.500624136590376e-07
1.2499999999999998,6e-06,1.35e-05,1.287702232109406e-07
1.2499999999999998,6e-06,1.4e-05,4.70761919385437e-08
1.2499999999999998,6e-06,1.45e-05,1.711345750957219e-08
1.2499999999999998,6e-06,1.4999999999999999e-05,6.201896845322087e-09
1.2499999999999998,6e-06,1.55e-05,2.470239395074242e-09
1.2499999999999998,6.5e-06,0.0,0.9091621222023144
1.2499999999999998,6.5e-06,5e-07,0.9049889774479276
1.2499999999999998,6.5e-06,1e-06,0.8937077819013391
1.2499999999999998,6.5e-06,1.5e-06,0.8725920034435103
1.2499999999999998,6.5e-06,2e-06,0.8376556515550946
1.2499999999999998,6.5e-06,2.4999999999999998e-06,0.7829481169242892
1.2499999999999998,6.5e-06,3e-06,0.7013813994879716
1.2499999999999998,6.5e-06,3.5e-06,0.5886446969299665
1.2499999999999998,6.5e-06,4e-06,0.4509694517222641
1.2499999999999998,6.5e-06,4.5e-06,0.3095138822311032
1.2499999999999998,6.5e-06,4.9999999999999996e-06,0.18989404702783383
1.2499999999999998,6.5e-06,5.5e-06,0.10549522355174608
1.2499999999999998,6.5e-06,6e-06,0.05411001471375375
1.2499999999999998,6.5e-06,6.5e-06,0.02611345075407188
1.2499999999999998,6.5e-06,7e-06,0.012038528016331583
1.2499999999999998,6.5e-06,7.499999999999999e-06,0.005358856095760895
1.2499999999999998,6.5e-06,8e-06,0.002319868649768717
1.2499999999999998,6.5e-06,8.5e-06,0.0009813121996966627
1.2499999999999998,6.5e-06,9e-06,0.0004069469318615141
1.2499999999999998,6.5e-06,9.499999999999999e-06,0.0001658534471660034
1.2499999999999998,6.5e-06,9.999999999999999e-06,6.656051756713975e-05
1.2499999999999998,6.5e-06,1.05e-05,2.6346360101449668e-05
1.2499999999999998,6.5e-06,1.1e-05,1.0300085292461505e-05
1.2499999999999998,6.5e-06,1.15e-05,3.982019873228101e-06
1.2499999999999998,6.5e-06,1.2e-05,1.523950016302354e-06
1.2499999999999998,6.5e-06,1.2499999999999999e-05,5.778980181749096e-07
1.2499999999999998,6.5e-06,1.3e-05,2.1732372623326039e-07
1.2499999999999998,6.5e-06,1.35e-05,8.110744424523405e-08
1.2499999999999998,6.5e-06,1.4e-05,3.0060702676164304e-08
1.2499999999999998,6.5e-06,1.45e-05,1.1070798740325279e-08
1.2499999999999998,6.5e-06,1.4999999999999999e-05,4.061869552667052e-09
1.2499999999999998,6.5e-06,1.55e-05,1.636183262792028e-09
1.2499999999999998,7e-06,0.0,0.7711023062805965
1.2499999999999998,7e-06,5e-07,0.7627767308857144
1.2499999999999998,7e-06,1e-06,0.7407849653602774
1.2499999999999998,7e-06,1.5e-06,0.7017425001093057
1.2499999999999998,7e-06,2e-06,0.6425352297753039
1.2499999999999998,7e-06,2.4999999999999998e-06,0.5611264409315158
1.2499999999999998,7e-06,3e-06,0.4597534078998774
1.2499999999999998,7e-06,3.5e-06,0.34791271136608914
1.2499999999999998,7e-06,4e-06,0.24082430748028097
1.2499999999999998,7e-06,4.5e-06,0.1523743628818437
1.2499999999999998,7e-06,4.9999999999999996e-06,0.08875946562480766
1.2499999999999998,7e-06,5.5e-06,0.04815839499428555
1.2499999999999998,7e-06,6e-06,0.024649604818047843
1.2499999999999998,7e-06,6.5e-06,0.012038528016331583
1.2499999999999998,7e-06,7e-06,0.0056603659112569905
1.2499999999999998,7e-06,7.499999999999999e-06,0.0025790333021215458
1.2499999999999998,7e-06,8e-06,0.0011440653262458638
1.2499999999999998,7e-06,8.5e-06,0.0004958373913999858
1.2499999999999998,7e-06,9e-06,0.0002105233999244771
1.2499999999999998,7e-06,9.499999999999999e-06,8.775972626635996e-05
1.2499999999999998,7e-06,9.999999999999999e-06,3.5986222873637633e-05
1.2499999999999998,7e-06,1.05e-05,1.4538712523686256e-05
1.2499999999999998,7e-06,1.1e-05,5.795358946603434e-06
1.2499999999999998,7e-06,1.15e-05,2.282148504415912e-06
1.2499999999999998,7e-06,1.2e-05,8.887919423813664e-07
1.2499999999999998,7e-06,1.2499999999999999e-05,3.426727539239714e-07
1.2499999999999998,7e-06,1.3e-05,1.3090814896610008e-07
1.2499999999999998,7e-06,1.35e-05,4.959126513656631e-08
1.2499999999999998,7e-06,1.4e-05,1.8642453009082726e-08
1.2499999999999998,7e-06,1.45e-05,6.958836993196522e-09
1.2499999999999998,7e-06,1.4999999999999999e-05,2.586164359386609e-09
1.2499999999999998,7e-06,1.55e-05,1.0540255237081721e-09
1.2499999999999998,7.499999999999999e-06,0.0,0.5256585151414348
1.2499999999999998,7.499999999999999e-06,5e-07,0.5147016250220879
1.2499999999999998,7.499999999999999e-06,1e-06,0.48683817182720823
1.2499999999999998,7.499999999999999e-06,1.5e-06,0.4412945858070092
1.2499999999999998,7.499999999999999e-06,2e-06,0.38029331445649805
1.2499999999999998,7.499999999999999e-06,2.4999999999999998e-06,0.3087901012152093
1.2499999999999998,7.499999999999999e-06,3e-06,0.23436743863179874
1.2499999999999998,7.499999999999999e-06,3.5e-06,0.16545138308534893
1.2499999999999998,7.499999999999999e-06,4e-06,0.10855723556750384
1.2499999999999998,7.499999999999999e-06,4.5e-06,0.06642815616326128
1.2499999999999998,7.499999999999999e-06,4.9999999999999996e-06,0.038158386474942456
1.2499999999999998,7.499999999999999e-06,5.5e-06,0.020743061864298425
1.2499999999999998,7.499999999999999e-06,6e-06,0.010756966495974555
1.2499999999999998,7.499999999999999e-06,6.5e-06,0.005358856095760895
1.2499999999999998,7.499999999999999e-06,7e-06,0.0025790333021215458
1.2499999999999998,7.499999999999999e-06,7.499999999999999e-06,0.0012043621620854955
1.2499999999999998,7.499999999999999e-06,8e-06,0.0005476362200518191
1.2499999999999998,7.499999999999999e-06,8.5e-06,0.0002431670070764368
1.2499999999999998,7.499999999999999e-06,9e-06,0.00010569183642721844
1.2499999999999998,7.499999999999999e-06,9.499999999999999e-06,4.506151761875066e-05
1.2499999999999998,7.499999999999999e-06,9.999999999999999e-06,1.8879468187941504e-05
1.2499999999999998,7.499999999999999e-06,1.05e-05,7.785645247406828e-06
1.2499999999999998,7.499999999999999e-06,1.1e-05,3.1647910128696997e-06
1.2499999999999998,7.499999999999999e-06,1.15e-05,1.2696945925862647e-06
1.2499999999999998,7.499999999999999e-06,1.2e-05,5.033351237942818e-07
1.2499999999999998,7.499999999999999e-06,1.2499999999999999e-05,1.9736371850192256e-07
1.2499999999999998,7.499999999999999e-06,1.3e-05,7.661824103370464e-08
1.2499999999999998,7.499999999999999e-06,1.35e-05,2.9472288780758482e-08
1.2499999999999998,7.499999999999999e-06,1.4e-05,1.1241863961624749e-08
1.2499999999999998,7.499999999999999e-06,1.45e-05,4.254998339073321e-09
1.2499999999999998,7.499999999999999e-06,1.4999999999999999e-05,1.6023951452203298e-09
1.2499999999999998,7.499999999999999e-06,1.55e-05,6.61029000397588e-10
1.2499999999999998,8e-06,0.0,0.267048098995983
1.2499999999999998,8e-06,5e-07,0.25924484270332215
1.2499999999999998,8e-06,1e-06,0.24006156483300184
1.2499999999999998,8e-06,1.5e-06,0.21067313283574343
1.2499999999999998,8e-06,2e-06,0.17456387399952603
1.2499999999999998,8e-06,2.4999999999999998e-06,0.13610798822039968
1.2499999999999998,8e-06,3e-06,0.09963378284482291
1.2499999999999998,8e-06,3.5e-06,0.0684478794891086
1.2499999999999998,8e-06,4e-06,0.044212186442662275
1.2499999999999998,8e-06,4.5e-06,0.026953304716331332
1.2499999999999998,8e-06,4.9999999999999996e-06,0.015588232472600416
1.2499999999999998,8e-06,5.5e-06,0.008600297726422554
1.2499999999999998,8e-06,6e-06,0.0045505135176293985
1.2499999999999998,8e-06,6.5e-06,0.002319868649768717
1.2499999999999998,8e-06,7e-06,0.0011440653262458638
1.2499999999999998,8e-06,7.499999999999999e-06,0.0005476362200518191
1.2499999999999998,8e-06,8e-06,0.0002551821884823545
1.2499999999999998,8e-06,8.5e-06,0.00011604508226604576
1.2499999999999998,8e-06,9e-06,5.161714380634284e-05
1.2499999999999998,8e-06,9.499999999999999e-06,2.2501881795439615e-05
1.2499999999999998,8e-06,9.999999999999999e-06,9.631150661559849e-06
1.2499999999999998,8e-06,1.05e-05,4.05387570207351e-06
1.2499999999999998,8e-06,1.1e-05,1.6804464020528064e-06
1.2499999999999998,8e-06,1.15e-05,6.869229474452409e-07
1.2499999999999998,8e-06,1.2e-05,2.7722483839599697e-07
1.2499999999999998,8e-06,1.2499999999999999e-05,1.1057547904262373e-07
1.2499999999999998,8e-06,1.3e-05,4.363200970540413e-08
1.2499999999999998,8e-06,1.35e-05,1.7047014250810097e-08
1.2499999999999998,8e-06,1.4e-05,6.599776368721012e-09
1.2499999999999998,8e-06,1.45e-05,2.5337090770118443e-09
1.2499999999999998,8e-06,1.4999999999999999e-05,9.672167216874658e-10
1.2499999999999998,8e-06,1.55e-05,4.0398763731549875e-10
1.2499999999999998,8.5e-06,0.0,0.10911917450978335
1.2499999999999998,8.5e-06,5e-07,0.1055360925404535
1.2499999999999998,8.5e-06,1e-06,0.09684934973476411
1.2499999999999998,8.5e-06,1.5e-06,0.08389852949825181
1.2499999999999998,8.5e-06,2e-06,0.06853145085726241
1.2499999999999998,8.5e-06,2.4999999999999998e-06,0.05275943003051078
1.2499999999999998,8.5e-06,3e-06,0.03829480244561508
1.2499999999999998,8.5e-06,3.5e-06,0.026245051835026508
1.2499999999999998,8.5e-06,4e-06,0.017027676934453357
1.2499999999999998,8.5e-06,4.5e-06,0.010494991388316175
1.2499999999999998,8.5e-06,4.9999999999999996e-06,0.006169530533538763
1.2499999999999998,8.5e-06,5.5e-06,0.003473137227187195
1.2499999999999998,8.5e-06,6e-06,0.001879588398654204
1.2499999999999998,8.5e-06,6.5e-06,0.0009813121996966627
1.2499999999999998,8.5e-06,7e-06,0.0004958373913999858
1.2499999999999998,8.5e-06,7.499999999999999e-06,0.0002431670070764368
1.2499999999999998,8.5e-06,8e-06,0.00011604508226604576
1.2499999999999998,8.5e-06,8.5e-06,5.4015947095976166e-05
1.2499999999999998,8.5e-06,9e-06,2.45760720398508e-05
1.2499999999999998,8.5e-06,9.499999999999999e-06,1.0950547976855214e-05
1.2499999999999998,8.5e-06,9.999999999999999e-06,4.7868915068015856e-06
1.2499999999999998,8.5e-06,1.05e-05,2.0561641726773337e-06
1.2499999999999998,8.5e-06,1.1e-05,8.691152562815506e-07
1.2499999999999998,8.5e-06,1.15e-05,3.6197920728019156e-07
1.2499999999999998,8.5e-06,1.2e-05,1.4872889530370197e-07
1.2499999999999998,8.5e-06,1.2499999999999999e-05,6.035089092579648e-08
1.2499999999999998,8.5e-06,1.3e-05,2.420898106536052e-08
1.2499999999999998,8.5e-06,1.35e-05,9.608654157211187e-09
1.2499999999999998,8.5e-06,1.4e-05,3.776549500797695e-09
1.2499999999999998,8.5e-06,1.45e-05,1.4709426675465995e-09
1.2499999999999998,8.5e-06,1.4999999999999999e-05,5.693447145524783e-10
1.2499999999999998,8.5e-06,1.55e-05,2.408367253377458e-10
1.2499999999999998,9e-06,0.0,0.039748639917278526
1.2499999999999998,9e-06,5e-07,0.03841707596828467
1.2499999999999998,9e-06,1e-06,0.03519866932312933
1.2499999999999998,9e-06,1.5e-06,0.030440270744262067
1.2499999999999998,9e-06,2e-06,0.024850630461875828
1.2499999999999998,9e-06,2.4999999999999998e-06,0.019166695293174735
1.2499999999999998,9e-06,3e-06,0.013985849813154844
1.2499999999999998,9e-06,3.5e-06,0.009675002759678085
1.2499999999999998,9e-06,4e-06,0.006361612549346002
1.2499999999999998,9e-06,4.5e-06,0.003987862133190456
1.2499999999999998,9e-06,4.9999999999999996e-06,0.0023908645802763434
1.2499999999999998,9e-06,5.5e-06,0.0013753222826111038
1.2499999999999998,9e-06,6e-06,0.0007614453123152134
1.2499999999999998,9e-06,6.5e-06,0.0004069469318615141
1.2499999999999998,9e-06,7e-06,0.0002105233999244771
1.2499999999999998,9e-06,7.499999999999999e-06,0.00010569183642721844
1.2499999999999998,9e-06,8e-06,5.161714380634284e-05
1.2499999999999998,9e-06,8.5e-06,2.45760720398508e-05
1.2499999999999998,9e-06,9e-06,1.143081054734626e-05
